origin,destination,month,passengers,year
PHL,ORD,6,63446.0,2011
PHL,ORD,7,63435.0,2011
PHL,ORD,8,63493.0,2011
PHL,ORD,9,59436.0,2011
PHL,ORD,10,63806.0,2011
PHL,ORD,11,56470.0,2011
PHL,ORD,12,47958.0,2011
PHL,PHL,1,11.0,2011
PHL,PHL,2,97.0,2011
PHL,PHL,5,61.0,2011
PHL,PHX,1,29640.0,2011
PHL,PHX,2,26650.0,2011
PHL,PHX,3,32830.0,2011
PHL,PHX,4,32477.0,2011
PHL,PHX,5,31953.0,2011
PHL,PHX,6,35671.0,2011
PHL,PHX,7,35816.0,2011
PHL,PHX,8,31607.0,2011
PHL,PHX,9,28414.0,2011
PHL,PHX,10,32288.0,2011
PHL,PHX,11,31417.0,2011
PHL,PHX,12,32443.0,2011
PHL,SEA,1,4965.0,2011
PHL,SEA,2,3764.0,2011
PHL,SEA,3,7798.0,2011
PHL,SEA,4,7549.0,2011
PHL,SEA,5,15306.0,2011
PHL,SEA,6,16702.0,2011
PHL,SEA,7,16851.0,2011
PHL,SEA,8,16149.0,2011
PHL,SEA,9,12225.0,2011
PHL,SEA,10,7305.0,2011
PHL,SEA,11,7826.0,2011
PHL,SEA,12,12044.0,2011
PHL,SFO,1,19135.0,2011
PHL,SFO,2,15492.0,2011
PHL,SFO,3,18186.0,2011
PHL,SFO,4,22692.0,2011
PHL,SFO,5,27739.0,2011
PHL,SFO,6,28600.0,2011
PHL,SFO,7,31974.0,2011
PHL,SFO,8,29817.0,2011
PHL,SFO,9,28365.0,2011
PHL,SFO,10,28590.0,2011
PHL,SFO,11,23962.0,2011
PHL,SFO,12,23750.0,2011
PHX,ATL,1,41428.0,2011
PHX,ATL,2,40329.0,2011
PHX,ATL,3,53117.0,2011
PHX,ATL,4,48863.0,2011
PHX,ATL,5,54068.0,2011
PHX,ATL,6,54030.0,2011
PHX,ATL,7,53102.0,2011
PHX,ATL,8,48706.0,2011
PHX,ATL,9,43566.0,2011
PHX,ATL,10,47982.0,2011
PHX,ATL,11,46506.0,2011
PHX,ATL,12,45106.0,2011
PHX,BOS,1,16485.0,2011
PHX,BOS,2,14814.0,2011
PHX,BOS,3,20976.0,2011
PHX,BOS,4,20724.0,2011
PHX,BOS,5,21419.0,2011
PHX,BOS,6,20716.0,2011
PHX,BOS,7,20641.0,2011
PHX,BOS,8,18293.0,2011
PHX,BOS,9,16580.0,2011
PHX,BOS,10,19352.0,2011
PHX,BOS,11,17868.0,2011
PHX,BOS,12,16978.0,2011
PHX,CLT,1,32483.0,2011
PHX,CLT,2,29675.0,2011
PHX,CLT,3,34985.0,2011
PHX,CLT,4,32649.0,2011
PHX,CLT,5,35289.0,2011
PHX,CLT,6,38337.0,2011
PHX,CLT,7,38704.0,2011
PHX,CLT,8,36263.0,2011
PHX,CLT,9,32405.0,2011
PHX,CLT,10,32053.0,2011
PHX,CLT,11,34098.0,2011
PHX,CLT,12,36831.0,2011
PHX,DEN,1,77025.0,2011
PHX,DEN,2,74410.0,2011
PHX,DEN,3,96562.0,2011
PHX,DEN,4,81353.0,2011
PHX,DEN,5,84183.0,2011
PHX,DEN,6,72936.0,2011
PHX,DEN,7,68602.0,2011
PHX,DEN,8,67425.0,2011
PHX,DEN,9,68908.0,2011
PHX,DEN,10,76733.0,2011
PHX,DEN,11,78374.0,2011
PHX,DEN,12,80493.0,2011
PHX,DFW,1,51914.0,2011
PHX,DFW,2,43973.0,2011
PHX,DFW,3,57124.0,2011
PHX,DFW,4,49254.0,2011
PHX,DFW,5,49441.0,2011
PHX,DFW,6,48374.0,2011
PHX,DFW,7,45696.0,2011
PHX,DFW,8,43158.0,2011
PHX,DFW,9,42624.0,2011
PHX,DFW,10,48518.0,2011
PHX,DFW,11,47900.0,2011
PHX,DFW,12,45558.0,2011
PHX,DTW,1,28281.0,2011
PHX,DTW,2,26255.0,2011
PHX,DTW,3,42381.0,2011
PHX,DTW,4,39246.0,2011
PHX,DTW,5,40314.0,2011
PHX,DTW,6,39706.0,2011
PHX,DTW,7,39658.0,2011
PHX,DTW,8,35653.0,2011
PHX,DTW,9,29155.0,2011
PHX,DTW,10,31816.0,2011
PHX,DTW,11,30454.0,2011
PHX,DTW,12,29972.0,2011
PHX,EWR,1,21442.0,2011
PHX,EWR,2,19713.0,2011
PHX,EWR,3,26987.0,2011
PHX,EWR,4,27604.0,2011
PHX,EWR,5,28053.0,2011
PHX,EWR,6,34884.0,2011
PHX,EWR,7,36006.0,2011
PHX,EWR,8,34768.0,2011
PHX,EWR,9,29785.0,2011
PHX,EWR,10,32395.0,2011
PHX,EWR,11,32942.0,2011
PHX,EWR,12,31203.0,2011
PHX,IAH,1,35647.0,2011
PHX,IAH,2,29698.0,2011
PHX,IAH,3,38576.0,2011
PHX,IAH,4,35919.0,2011
PHX,IAH,5,37079.0,2011
PHX,IAH,6,37374.0,2011
PHX,IAH,7,38346.0,2011
PHX,IAH,8,35818.0,2011
PHX,IAH,9,32554.0,2011
PHX,IAH,10,35141.0,2011
PHX,IAH,11,34494.0,2011
PHX,IAH,12,35399.0,2011
PHX,JFK,1,20182.0,2011
PHX,JFK,2,18349.0,2011
PHX,JFK,3,26952.0,2011
PHX,JFK,4,25372.0,2011
PHX,JFK,5,25225.0,2011
PHX,JFK,6,23743.0,2011
PHX,JFK,7,24358.0,2011
PHX,JFK,8,22863.0,2011
PHX,JFK,9,20228.0,2011
PHX,JFK,10,21191.0,2011
PHX,JFK,11,23706.0,2011
PHX,JFK,12,22513.0,2011
PHX,LAS,1,63905.0,2011
PHX,LAS,2,60437.0,2011
PHX,LAS,3,69676.0,2011
PHX,LAS,4,66325.0,2011
PHX,LAS,5,68887.0,2011
PHX,LAS,6,64616.0,2011
PHX,LAS,7,60438.0,2011
PHX,LAS,8,58786.0,2011
PHX,LAS,9,62616.0,2011
PHX,LAS,10,67571.0,2011
PHX,LAS,11,61362.0,2011
PHX,LAS,12,63304.0,2011
PHX,LAX,1,55265.0,2011
PHX,LAX,2,48204.0,2011
PHX,LAX,3,61611.0,2011
PHX,LAX,4,61900.0,2011
PHX,LAX,5,69172.0,2011
PHX,LAX,6,65664.0,2011
PHX,LAX,7,67836.0,2011
PHX,LAX,8,64674.0,2011
PHX,LAX,9,59045.0,2011
PHX,LAX,10,63992.0,2011
PHX,LAX,11,63871.0,2011
PHX,LAX,12,66611.0,2011
PHX,LGA,1,525.0,2011
PHX,LGA,2,445.0,2011
PHX,LGA,3,442.0,2011
PHX,LGA,4,59.0,2011
PHX,LGA,5,78.0,2011
PHX,LGA,6,323.0,2011
PHX,LGA,7,512.0,2011
PHX,LGA,8,262.0,2011
PHX,LGA,9,21.0,2011
PHX,LGA,10,76.0,2011
PHX,LGA,11,251.0,2011
PHX,LGA,12,462.0,2011
PHX,MCO,1,14674.0,2011
PHX,MCO,2,14298.0,2011
PHX,MCO,3,19778.0,2011
PHX,MCO,4,18572.0,2011
PHX,MCO,5,15419.0,2011
PHX,MCO,6,18446.0,2011
PHX,MCO,7,19117.0,2011
PHX,MCO,8,12335.0,2011
PHX,MCO,9,9173.0,2011
PHX,MCO,10,14482.0,2011
PHX,MCO,11,14482.0,2011
PHX,MCO,12,15880.0,2011
PHX,MIA,1,3972.0,2011
PHX,MIA,2,3785.0,2011
PHX,MIA,3,3851.0,2011
PHX,MIA,4,3858.0,2011
PHX,MIA,5,4473.0,2011
PHX,MIA,6,4475.0,2011
PHX,MIA,7,4245.0,2011
PHX,MIA,8,3402.0,2011
PHX,MIA,9,3397.0,2011
PHX,MIA,10,4168.0,2011
PHX,MIA,11,4436.0,2011
PHX,MIA,12,4498.0,2011
PHX,MSP,1,49070.0,2011
PHX,MSP,2,49459.0,2011
PHX,MSP,3,69304.0,2011
PHX,MSP,4,56009.0,2011
PHX,MSP,5,54187.0,2011
PHX,MSP,6,51683.0,2011
PHX,MSP,7,49823.0,2011
PHX,MSP,8,45763.0,2011
PHX,MSP,9,42829.0,2011
PHX,MSP,10,49461.0,2011
PHX,MSP,11,48008.0,2011
PHX,MSP,12,49211.0,2011
PHX,ORD,1,46838.0,2011
PHX,ORD,2,44271.0,2011
PHX,ORD,3,63162.0,2011
PHX,ORD,4,56007.0,2011
PHX,ORD,5,56665.0,2011
PHX,ORD,6,48447.0,2011
PHX,ORD,7,47670.0,2011
PHX,ORD,8,48102.0,2011
PHX,ORD,9,47695.0,2011
PHX,ORD,10,52340.0,2011
PHX,ORD,11,51859.0,2011
PHX,ORD,12,48672.0,2011
PHX,PHL,1,31590.0,2011
PHX,PHL,2,27551.0,2011
PHX,PHL,3,35095.0,2011
PHX,PHL,4,34899.0,2011
PHX,PHL,5,33352.0,2011
PHX,PHL,6,35700.0,2011
PHX,PHL,7,34254.0,2011
PHX,PHL,8,31233.0,2011
PHX,PHL,9,29549.0,2011
PHX,PHL,10,31827.0,2011
PHX,PHL,11,32687.0,2011
PHX,PHL,12,31240.0,2011
PHX,PHX,1,43.0,2011
PHX,PHX,5,128.0,2011
PHX,PHX,12,140.0,2011
PHX,SEA,1,46708.0,2011
PHX,SEA,2,41799.0,2011
PHX,SEA,3,56867.0,2011
PHX,SEA,4,58720.0,2011
PHX,SEA,5,58323.0,2011
PHX,SEA,6,56719.0,2011
PHX,SEA,7,57652.0,2011
PHX,SEA,8,54269.0,2011
PHX,SEA,9,45832.0,2011
PHX,SEA,10,45034.0,2011
PHX,SEA,11,51325.0,2011
PHX,SEA,12,53137.0,2011
PHX,SFO,1,40712.0,2011
PHX,SFO,2,36373.0,2011
PHX,SFO,3,47609.0,2011
PHX,SFO,4,44188.0,2011
PHX,SFO,5,43446.0,2011
PHX,SFO,6,41661.0,2011
PHX,SFO,7,42278.0,2011
PHX,SFO,8,40198.0,2011
PHX,SFO,9,36760.0,2011
PHX,SFO,10,37754.0,2011
PHX,SFO,11,41451.0,2011
PHX,SFO,12,40628.0,2011
SEA,ATL,1,29327.0,2011
SEA,ATL,2,27794.0,2011
SEA,ATL,3,33062.0,2011
SEA,ATL,4,34982.0,2011
SEA,ATL,5,37613.0,2011
SEA,ATL,6,50537.0,2011
SEA,ATL,7,57748.0,2011
SEA,ATL,8,58781.0,2011
SEA,ATL,9,49479.0,2011
SEA,ATL,10,39443.0,2011
SEA,ATL,11,33472.0,2011
SEA,ATL,12,30738.0,2011
SEA,BOS,1,7100.0,2011
SEA,BOS,2,6921.0,2011
SEA,BOS,3,8172.0,2011
SEA,BOS,4,8279.0,2011
SEA,BOS,5,10466.0,2011
SEA,BOS,6,15872.0,2011
SEA,BOS,7,17558.0,2011
SEA,BOS,8,18463.0,2011
SEA,BOS,9,16089.0,2011
SEA,BOS,10,13818.0,2011
SEA,BOS,11,8968.0,2011
SEA,BOS,12,10470.0,2011
SEA,CLT,1,5228.0,2011
SEA,CLT,2,4760.0,2011
SEA,CLT,3,5270.0,2011
SEA,CLT,4,4827.0,2011
SEA,CLT,5,9947.0,2011
SEA,CLT,6,13348.0,2011
SEA,CLT,7,13989.0,2011
SEA,CLT,8,14026.0,2011
SEA,CLT,9,10931.0,2011
SEA,CLT,10,6103.0,2011
SEA,CLT,11,7013.0,2011
SEA,CLT,12,10058.0,2011
SEA,DEN,1,49004.0,2011
SEA,DEN,2,45540.0,2011
SEA,DEN,3,57430.0,2011
SEA,DEN,4,56235.0,2011
SEA,DEN,5,62243.0,2011
SEA,DEN,6,70015.0,2011
SEA,DEN,7,77310.0,2011
SEA,DEN,8,78900.0,2011
SEA,DEN,9,65789.0,2011
SEA,DEN,10,58638.0,2011
SEA,DEN,11,57914.0,2011
SEA,DEN,12,61852.0,2011
SEA,DFW,1,35278.0,2011
SEA,DFW,2,33360.0,2011
SEA,DFW,3,42378.0,2011
SEA,DFW,4,42247.0,2011
SEA,DFW,5,41838.0,2011
SEA,DFW,6,47808.0,2011
SEA,DFW,7,52450.0,2011
SEA,DFW,8,51885.0,2011
SEA,DFW,9,43872.0,2011
SEA,DFW,10,41884.0,2011
SEA,DFW,11,37732.0,2011
SEA,DFW,12,41541.0,2011
SEA,DTW,1,12369.0,2011
SEA,DTW,2,11565.0,2011
SEA,DTW,3,14625.0,2011
SEA,DTW,4,13924.0,2011
SEA,DTW,5,14752.0,2011
SEA,DTW,6,20346.0,2011
SEA,DTW,7,24554.0,2011
SEA,DTW,8,23124.0,2011
SEA,DTW,9,20319.0,2011
SEA,DTW,10,19118.0,2011
SEA,DTW,11,17485.0,2011
SEA,DTW,12,13596.0,2011
SEA,EWR,1,15625.0,2011
SEA,EWR,2,14588.0,2011
SEA,EWR,3,20181.0,2011
SEA,EWR,4,20056.0,2011
SEA,EWR,5,23164.0,2011
SEA,EWR,6,27664.0,2011
SEA,EWR,7,29966.0,2011
SEA,EWR,8,30086.0,2011
SEA,EWR,9,24695.0,2011
SEA,EWR,10,19057.0,2011
SEA,EWR,11,19399.0,2011
SEA,EWR,12,23336.0,2011
SEA,IAH,1,25627.0,2011
SEA,IAH,2,22521.0,2011
SEA,IAH,3,30975.0,2011
SEA,IAH,4,26682.0,2011
SEA,IAH,5,30551.0,2011
SEA,IAH,6,35860.0,2011
SEA,IAH,7,38738.0,2011
SEA,IAH,8,38658.0,2011
SEA,IAH,9,29431.0,2011
SEA,IAH,10,28998.0,2011
SEA,IAH,11,29603.0,2011
SEA,IAH,12,35085.0,2011
SEA,JFK,1,12558.0,2011
SEA,JFK,2,12764.0,2011
SEA,JFK,3,20496.0,2011
SEA,JFK,4,18627.0,2011
SEA,JFK,5,23129.0,2011
SEA,JFK,6,28472.0,2011
SEA,JFK,7,30496.0,2011
SEA,JFK,8,29777.0,2011
SEA,JFK,9,27486.0,2011
SEA,JFK,10,24361.0,2011
SEA,JFK,11,21068.0,2011
SEA,JFK,12,19038.0,2011
SEA,LAS,1,38863.0,2011
SEA,LAS,2,38528.0,2011
SEA,LAS,3,51236.0,2011
SEA,LAS,4,48458.0,2011
SEA,LAS,5,49285.0,2011
SEA,LAS,6,49066.0,2011
SEA,LAS,7,51257.0,2011
SEA,LAS,8,54251.0,2011
SEA,LAS,9,50841.0,2011
SEA,LAS,10,50214.0,2011
SEA,LAS,11,42646.0,2011
SEA,LAS,12,43792.0,2011
SEA,LAX,1,50644.0,2011
SEA,LAX,2,50272.0,2011
SEA,LAX,3,66684.0,2011
SEA,LAX,4,59110.0,2011
SEA,LAX,5,64328.0,2011
SEA,LAX,6,69243.0,2011
SEA,LAX,7,73292.0,2011
SEA,LAX,8,78215.0,2011
SEA,LAX,9,66012.0,2011
SEA,LAX,10,60898.0,2011
SEA,LAX,11,61739.0,2011
SEA,LAX,12,64124.0,2011
SEA,LGA,1,113.0,2011
SEA,LGA,4,21.0,2011
SEA,LGA,5,202.0,2011
SEA,LGA,6,135.0,2011
SEA,LGA,7,9.0,2011
SEA,LGA,8,112.0,2011
SEA,LGA,9,196.0,2011
SEA,LGA,10,103.0,2011
SEA,LGA,11,57.0,2011
SEA,MCO,1,8485.0,2011
SEA,MCO,2,8250.0,2011
SEA,MCO,3,10010.0,2011
SEA,MCO,4,9399.0,2011
SEA,MCO,5,5125.0,2011
SEA,MCO,6,5157.0,2011
SEA,MCO,7,5224.0,2011
SEA,MCO,8,4974.0,2011
SEA,MCO,9,4490.0,2011
SEA,MCO,10,4725.0,2011
SEA,MCO,11,4491.0,2011
SEA,MCO,12,4870.0,2011
SEA,MIA,1,4560.0,2011
SEA,MIA,2,4165.0,2011
SEA,MIA,3,4609.0,2011
SEA,MIA,4,4294.0,2011
SEA,MIA,5,4205.0,2011
SEA,MIA,6,4375.0,2011
SEA,MIA,7,4499.0,2011
SEA,MIA,8,4575.0,2011
SEA,MIA,9,4328.0,2011
SEA,MIA,10,4507.0,2011
SEA,MIA,11,4506.0,2011
SEA,MIA,12,4674.0,2011
SEA,MSP,1,30264.0,2011
SEA,MSP,2,25326.0,2011
SEA,MSP,3,32867.0,2011
SEA,MSP,4,32964.0,2011
SEA,MSP,5,38332.0,2011
SEA,MSP,6,53417.0,2011
SEA,MSP,7,60439.0,2011
SEA,MSP,8,60009.0,2011
SEA,MSP,9,46587.0,2011
SEA,MSP,10,42726.0,2011
SEA,MSP,11,38198.0,2011
SEA,MSP,12,39377.0,2011
SEA,ORD,1,42621.0,2011
SEA,ORD,2,36875.0,2011
SEA,ORD,3,52312.0,2011
SEA,ORD,4,55187.0,2011
SEA,ORD,5,58453.0,2011
SEA,ORD,6,63247.0,2011
SEA,ORD,7,66461.0,2011
SEA,ORD,8,69697.0,2011
SEA,ORD,9,58374.0,2011
SEA,ORD,10,55259.0,2011
SEA,ORD,11,50029.0,2011
SEA,ORD,12,49109.0,2011
SEA,PHL,1,4755.0,2011
SEA,PHL,2,4029.0,2011
SEA,PHL,3,8602.0,2011
SEA,PHL,4,7924.0,2011
SEA,PHL,5,13858.0,2011
SEA,PHL,6,15634.0,2011
SEA,PHL,7,16124.0,2011
SEA,PHL,8,17415.0,2011
SEA,PHL,9,14264.0,2011
SEA,PHL,10,8833.0,2011
SEA,PHL,11,8779.0,2011
SEA,PHL,12,12314.0,2011
SEA,PHX,1,45187.0,2011
SEA,PHX,2,42549.0,2011
SEA,PHX,3,60001.0,2011
SEA,PHX,4,53135.0,2011
SEA,PHX,5,49082.0,2011
SEA,PHX,6,49106.0,2011
SEA,PHX,7,53538.0,2011
SEA,PHX,8,55198.0,2011
SEA,PHX,9,49782.0,2011
SEA,PHX,10,48255.0,2011
SEA,PHX,11,50166.0,2011
SEA,PHX,12,52801.0,2011
SEA,SEA,1,133.0,2011
SEA,SFO,1,50233.0,2011
SEA,SFO,2,50206.0,2011
SEA,SFO,3,60115.0,2011
SEA,SFO,4,54002.0,2011
SEA,SFO,5,57185.0,2011
SEA,SFO,6,62371.0,2011
SEA,SFO,7,66381.0,2011
SEA,SFO,8,72750.0,2011
SEA,SFO,9,66400.0,2011
SEA,SFO,10,58438.0,2011
SEA,SFO,11,61132.0,2011
SEA,SFO,12,68437.0,2011
SFO,ATL,1,34884.0,2011
SFO,ATL,2,32202.0,2011
SFO,ATL,3,40328.0,2011
SFO,ATL,4,43671.0,2011
SFO,ATL,5,52028.0,2011
SFO,ATL,6,57108.0,2011
SFO,ATL,7,61917.0,2011
SFO,ATL,8,59755.0,2011
SFO,ATL,9,51686.0,2011
SFO,ATL,10,51080.0,2011
SFO,ATL,11,41743.0,2011
SFO,ATL,12,39817.0,2011
SFO,BOS,1,32258.0,2011
SFO,BOS,2,28621.0,2011
SFO,BOS,3,38802.0,2011
SFO,BOS,4,39747.0,2011
SFO,BOS,5,47088.0,2011
SFO,BOS,6,50054.0,2011
SFO,BOS,7,49550.0,2011
SFO,BOS,8,48135.0,2011
SFO,BOS,9,44934.0,2011
SFO,BOS,10,45563.0,2011
SFO,BOS,11,41427.0,2011
SFO,BOS,12,42058.0,2011
SFO,CLT,1,16269.0,2011
SFO,CLT,2,14120.0,2011
SFO,CLT,3,20100.0,2011
SFO,CLT,4,22510.0,2011
SFO,CLT,5,24117.0,2011
SFO,CLT,6,24401.0,2011
SFO,CLT,7,24255.0,2011
SFO,CLT,8,23129.0,2011
SFO,CLT,9,21263.0,2011
SFO,CLT,10,20974.0,2011
SFO,CLT,11,22412.0,2011
SFO,CLT,12,22744.0,2011
SFO,DEN,1,55350.0,2011
SFO,DEN,2,50472.0,2011
SFO,DEN,3,59520.0,2011
SFO,DEN,4,62104.0,2011
SFO,DEN,5,69734.0,2011
SFO,DEN,6,73060.0,2011
SFO,DEN,7,71457.0,2011
SFO,DEN,8,73861.0,2011
SFO,DEN,9,65356.0,2011
SFO,DEN,10,68590.0,2011
SFO,DEN,11,65740.0,2011
SFO,DEN,12,63866.0,2011
SFO,DFW,1,41938.0,2011
SFO,DFW,2,40651.0,2011
SFO,DFW,3,50769.0,2011
SFO,DFW,4,52496.0,2011
SFO,DFW,5,55116.0,2011
SFO,DFW,6,61595.0,2011
SFO,DFW,7,64010.0,2011
SFO,DFW,8,64269.0,2011
SFO,DFW,9,60442.0,2011
SFO,DFW,10,63618.0,2011
SFO,DFW,11,57247.0,2011
SFO,DFW,12,57103.0,2011
SFO,DTW,1,10813.0,2011
SFO,DTW,2,10306.0,2011
SFO,DTW,3,13026.0,2011
SFO,DTW,4,13368.0,2011
SFO,DTW,5,14381.0,2011
SFO,DTW,6,18551.0,2011
SFO,DTW,7,20592.0,2011
SFO,DTW,8,20841.0,2011
SFO,DTW,9,18110.0,2011
SFO,DTW,10,18277.0,2011
SFO,DTW,11,17435.0,2011
SFO,DTW,12,15238.0,2011
SFO,EWR,1,26015.0,2011
SFO,EWR,2,22144.0,2011
SFO,EWR,3,29589.0,2011
SFO,EWR,4,32678.0,2011
SFO,EWR,5,38138.0,2011
SFO,EWR,6,42278.0,2011
SFO,EWR,7,42290.0,2011
SFO,EWR,8,41226.0,2011
SFO,EWR,9,39385.0,2011
SFO,EWR,10,37185.0,2011
SFO,EWR,11,37112.0,2011
SFO,EWR,12,38829.0,2011
SFO,IAH,1,29544.0,2011
SFO,IAH,2,27622.0,2011
SFO,IAH,3,34957.0,2011
SFO,IAH,4,34994.0,2011
SFO,IAH,5,37220.0,2011
SFO,IAH,6,38424.0,2011
SFO,IAH,7,40035.0,2011
SFO,IAH,8,39656.0,2011
SFO,IAH,9,36215.0,2011
SFO,IAH,10,37744.0,2011
SFO,IAH,11,37073.0,2011
SFO,IAH,12,40175.0,2011
SFO,JFK,1,73722.0,2011
SFO,JFK,2,66077.0,2011
SFO,JFK,3,88075.0,2011
SFO,JFK,4,84824.0,2011
SFO,JFK,5,93524.0,2011
SFO,JFK,6,91715.0,2011
SFO,JFK,7,87629.0,2011
SFO,JFK,8,86998.0,2011
SFO,JFK,9,92364.0,2011
SFO,JFK,10,93420.0,2011
SFO,JFK,11,85507.0,2011
SFO,JFK,12,81689.0,2011
SFO,LAS,1,64344.0,2011
SFO,LAS,2,61907.0,2011
SFO,LAS,3,66036.0,2011
SFO,LAS,4,68212.0,2011
SFO,LAS,5,74835.0,2011
SFO,LAS,6,75403.0,2011
SFO,LAS,7,75484.0,2011
SFO,LAS,8,77060.0,2011
SFO,LAS,9,78304.0,2011
SFO,LAS,10,76777.0,2011
SFO,LAS,11,64701.0,2011
SFO,LAS,12,63803.0,2011
SFO,LAX,1,109887.0,2011
SFO,LAX,2,107093.0,2011
SFO,LAX,3,123355.0,2011
SFO,LAX,4,122563.0,2011
SFO,LAX,5,138548.0,2011
SFO,LAX,6,137534.0,2011
SFO,LAX,7,146057.0,2011
SFO,LAX,8,140846.0,2011
SFO,LAX,9,140660.0,2011
SFO,LAX,10,141637.0,2011
SFO,LAX,11,139896.0,2011
SFO,LAX,12,142188.0,2011
SFO,LGA,1,38.0,2011
SFO,LGA,2,52.0,2011
SFO,LGA,3,38.0,2011
SFO,LGA,4,62.0,2011
SFO,LGA,5,78.0,2011
SFO,LGA,6,286.0,2011
SFO,LGA,7,436.0,2011
SFO,LGA,8,830.0,2011
SFO,LGA,9,650.0,2011
SFO,LGA,10,433.0,2011
SFO,LGA,11,415.0,2011
SFO,LGA,12,215.0,2011
SFO,MCO,1,7894.0,2011
SFO,MCO,2,7718.0,2011
SFO,MCO,3,8142.0,2011
SFO,MCO,4,7620.0,2011
SFO,MCO,5,7973.0,2011
SFO,MCO,6,8384.0,2011
SFO,MCO,7,9992.0,2011
SFO,MCO,8,8445.0,2011
SFO,MCO,9,8169.0,2011
SFO,MCO,10,8866.0,2011
SFO,MCO,11,8250.0,2011
SFO,MCO,12,12357.0,2011
SFO,MIA,1,14854.0,2011
SFO,MIA,2,14823.0,2011
SFO,MIA,3,16148.0,2011
SFO,MIA,4,15649.0,2011
SFO,MIA,5,16001.0,2011
SFO,MIA,6,15858.0,2011
SFO,MIA,7,16044.0,2011
SFO,MIA,8,14841.0,2011
SFO,MIA,9,14204.0,2011
SFO,MIA,10,15674.0,2011
SFO,MIA,11,16315.0,2011
SFO,MIA,12,17053.0,2011
SFO,MSP,1,20374.0,2011
SFO,MSP,2,18151.0,2011
SFO,MSP,3,25298.0,2011
SFO,MSP,4,25917.0,2011
SFO,MSP,5,29762.0,2011
SFO,MSP,6,38632.0,2011
SFO,MSP,7,40163.0,2011
SFO,MSP,8,40780.0,2011
SFO,MSP,9,31488.0,2011
SFO,MSP,10,29301.0,2011
SFO,MSP,11,25693.0,2011
SFO,MSP,12,24980.0,2011
SFO,ORD,1,66909.0,2011
SFO,ORD,2,57102.0,2011
SFO,ORD,3,73395.0,2011
SFO,ORD,4,74934.0,2011
SFO,ORD,5,86892.0,2011
SFO,ORD,6,110366.0,2011
SFO,ORD,7,107234.0,2011
SFO,ORD,8,114434.0,2011
SFO,ORD,9,100877.0,2011
SFO,ORD,10,101155.0,2011
SFO,ORD,11,90623.0,2011
SFO,ORD,12,87974.0,2011
SFO,PHL,1,19762.0,2011
SFO,PHL,2,17331.0,2011
SFO,PHL,3,21602.0,2011
SFO,PHL,4,24328.0,2011
SFO,PHL,5,29353.0,2011
SFO,PHL,6,32849.0,2011
SFO,PHL,7,34713.0,2011
SFO,PHL,8,34153.0,2011
SFO,PHL,9,32900.0,2011
SFO,PHL,10,32487.0,2011
SFO,PHL,11,25492.0,2011
SFO,PHL,12,23321.0,2011
SFO,PHX,1,38172.0,2011
SFO,PHX,2,35470.0,2011
SFO,PHX,3,45760.0,2011
SFO,PHX,4,42227.0,2011
SFO,PHX,5,41132.0,2011
SFO,PHX,6,40613.0,2011
SFO,PHX,7,41403.0,2011
SFO,PHX,8,40196.0,2011
SFO,PHX,9,38400.0,2011
SFO,PHX,10,41307.0,2011
SFO,PHX,11,42039.0,2011
SFO,PHX,12,45020.0,2011
SFO,SEA,1,51103.0,2011
SFO,SEA,2,50508.0,2011
SFO,SEA,3,59982.0,2011
SFO,SEA,4,58513.0,2011
SFO,SEA,5,61419.0,2011
SFO,SEA,6,65389.0,2011
SFO,SEA,7,66806.0,2011
SFO,SEA,8,68937.0,2011
SFO,SEA,9,62293.0,2011
SFO,SEA,10,57112.0,2011
SFO,SEA,11,60979.0,2011
SFO,SEA,12,67181.0,2011
ATL,ATL,8,131.0,2012
ATL,ATL,10,163.0,2012
ATL,BOS,1,49647.0,2012
ATL,BOS,2,45913.0,2012
ATL,BOS,3,58548.0,2012
ATL,BOS,4,62342.0,2012
ATL,BOS,5,66179.0,2012
ATL,BOS,6,65882.0,2012
ATL,BOS,7,68825.0,2012
ATL,BOS,8,71386.0,2012
ATL,BOS,9,61409.0,2012
ATL,BOS,10,64049.0,2012
ATL,BOS,11,57836.0,2012
ATL,BOS,12,52956.0,2012
ATL,CLT,1,66268.0,2012
ATL,CLT,2,63416.0,2012
ATL,CLT,3,70884.0,2012
ATL,CLT,4,65346.0,2012
ATL,CLT,5,69170.0,2012
ATL,CLT,6,73737.0,2012
ATL,CLT,7,77080.0,2012
ATL,CLT,8,78380.0,2012
ATL,CLT,9,74998.0,2012
ATL,CLT,10,80403.0,2012
ATL,CLT,11,76873.0,2012
ATL,CLT,12,71641.0,2012
ATL,DEN,1,50369.0,2012
ATL,DEN,2,51392.0,2012
ATL,DEN,3,65227.0,2012
ATL,DEN,4,58724.0,2012
ATL,DEN,5,66752.0,2012
ATL,DEN,6,73101.0,2012
ATL,DEN,7,78326.0,2012
ATL,DEN,8,73494.0,2012
ATL,DEN,9,62071.0,2012
ATL,DEN,10,66568.0,2012
ATL,DEN,11,61157.0,2012
ATL,DEN,12,63774.0,2012
ATL,DFW,1,62505.0,2012
ATL,DFW,2,61191.0,2012
ATL,DFW,3,74624.0,2012
ATL,DFW,4,70188.0,2012
ATL,DFW,5,75588.0,2012
ATL,DFW,6,78577.0,2012
ATL,DFW,7,78633.0,2012
ATL,DFW,8,75353.0,2012
ATL,DFW,9,62988.0,2012
ATL,DFW,10,72626.0,2012
