,Departure,DateOfDeparture,MonthlyPAXMean,WeekdayPAXMean,WeeklyPAXMean
3100,EWR,2012-02-28,10.7321062634804,10.8901296720041,10.3350115345067
3101,JFK,2011-11-29,11.085788402275,11.1244704682505,11.602923786778
3102,BOS,2012-02-13,10.8276335167652,11.3980507884823,10.6667809029475
3103,MSP,2011-12-17,10.3937877974083,9.39315278855139,10.2900660060057
3104,SEA,2011-10-08,10.7946417984932,9.88097558873259,10.44240359838
3105,LAX,2013-02-06,11.2311165691035,11.4431077749887,11.1264071684673
3106,LAS,2012-04-23,10.7928732108372,10.7858874535237,10.95105536305
3107,LAX,2012-05-30,11.647827346905,11.4431077749887,11.6799373048333
3108,IAH,2012-06-24,10.80540722445,10.6844560645379,11.0307400466333
3109,PHL,2012-07-07,10.5840155739779,9.26692191894803,9.203104403754
3110,BOS,2012-07-24,10.7476157840209,11.3122554161234,12.36042722722
3111,SEA,2012-07-04,10.9404177165379,10.9511871234233,10.354163727078
3112,MSP,2013-02-05,10.7771121651468,11.0352033499738,10.686521439822
3113,MCO,2012-05-05,10.8731364019231,10.3401238564986,10.7316547381
3114,DEN,2012-10-06,10.818385590131,9.55590371884156,10.97266686324
3115,BOS,2012-05-12,11.1699326281673,9.26756528117,10.6153148109025
3116,IAH,2012-12-11,10.3852174543442,10.349611127426,10.4093475289529
3117,LAS,2011-09-17,11.0911524074966,10.3013190830535,11.2402294799279
3118,EWR,2013-03-04,10.7909964325816,11.2321697452369,10.3350115345067
3119,SFO,2012-12-24,10.9090738854506,11.2447785394506,9.8230615056
3120,ORD,2012-06-22,11.4590819397636,11.3822723248095,11.7145732742462
3121,LGA,2012-02-24,10.9347961446718,11.5444509561683,10.74809929261
3122,DTW,2011-11-16,10.397125212545,10.8682506128973,10.7716934628233
3123,DEN,2012-06-21,10.8911501596919,10.9496768109714,10.83757360763
3124,ATL,2012-12-04,10.5960251009596,11.0474358864423,11.017150415881
3125,MCO,2012-02-26,11.1365337393221,10.6047887191327,11.0062618270438
3126,ORD,2012-03-19,11.2039064875678,11.7533438325572,11.4917245735643
3127,PHL,2011-09-04,11.0665484933616,10.4783051254079,10.2389936986627
3128,SFO,2012-05-17,11.4525059437458,11.5258261882789,11.1903196483875
3129,DEN,2012-05-07,11.0159536419945,11.0716034552842,10.9421990061625
3130,MIA,2011-10-08,10.7314255076942,10.1532097120846,10.8022686612271
3131,ORD,2011-11-10,11.3478629734974,11.7012876514128,11.3903003406821
3132,JFK,2011-10-26,11.3969680111376,11.2637518214344,11.1044728448667
3133,SEA,2012-08-24,11.177097333419,11.1271914162474,11.2542442406571
3134,LGA,2013-03-03,11.1819224199005,10.84981014069,11.3717765915085
3135,LAX,2012-12-17,11.160829711438,11.4918469543651,11.2033893920318
3136,LAS,2012-01-02,10.7264899548344,10.7858874535237,10.2381496861138
3137,DEN,2012-01-09,10.4889502088442,11.0716034552842,10.54336677106
3138,DEN,2012-03-05,10.4915367302155,11.0716034552842,10.5326109313464
3139,MCO,2013-01-29,10.8445829474577,10.7711571475276,10.9366203573725
3140,MCO,2012-12-15,10.4886532252712,10.3401238564986,10.8277458678622
3141,BOS,2011-09-12,11.3628994822824,11.3980507884823,11.6441104367941
3142,MCO,2012-10-05,11.1009397063111,11.1827857185385,11.24814825562
3143,SFO,2011-12-03,10.9090738854506,10.509031327209,11.4728552437874
3144,CLT,2012-05-02,10.63548784998,11.0317528255396,10.4994365263
3145,JFK,2012-11-08,11.085788402275,11.3030698255037,11.4266937516083
3146,MSP,2012-01-16,10.8408908263137,11.2856497761247,10.8913641343217
3147,SEA,2012-03-31,10.5247559491895,9.88097558873259,10.41726780298
3148,PHL,2012-01-12,10.5610571881515,11.3080818645848,10.7135917669555
3149,EWR,2012-01-24,10.5118315536221,10.8901296720041,10.7232531505237
3150,CLT,2012-12-13,10.349367360528,11.0512487485931,10.827113559638
3151,LAX,2012-01-16,11.27208698888,11.4918469543651,11.2402627670127
3152,LAS,2012-01-22,10.7264899548344,10.9898638422471,10.9923664674383
3153,MIA,2012-12-02,10.4764400150615,10.6787375360088,10.63568369002
3154,ATL,2012-06-07,11.2675931737555,11.2753141132658,11.3715798778125
3155,EWR,2012-11-16,10.4200136713908,10.7461537145775,10.8990737029589
3156,IAH,2012-01-21,10.9452458065706,9.78704632518046,10.8417189366667
3157,PHL,2012-08-30,10.7291083842342,11.3080818645848,11.19416130784
3158,LAS,2012-05-07,11.0853228109145,10.7858874535237,11.1584943582125
3159,SFO,2012-04-05,11.2517345163785,11.5258261882789,10.75374027704
3160,EWR,2012-11-10,10.4200136713908,9.62753091439696,10.4303918982262
3161,LAX,2011-09-15,11.5344243041897,11.6678915221641,11.6158540342844
3162,EWR,2011-10-17,11.0474221961769,11.2321697452369,11.2335128806583
3163,LGA,2013-01-29,11.2180486818821,11.6989741399885,11.0084206465493
3164,SFO,2012-01-11,10.9640841452788,11.3480337014324,11.3460358184274
3165,MIA,2012-07-20,10.3035871874383,10.7252320396895,10.612043807675
3166,SFO,2012-11-11,11.2612044784234,11.1317029296239,11.7011626864
3167,CLT,2012-09-25,10.4192219029964,10.9196362517441,9.88716913705857
3168,IAH,2012-10-12,10.8121635771942,10.9511447318937,11.3733219206167
3169,DFW,2012-05-23,10.872086279321,11.2645614220793,10.7371885565856
3170,DFW,2012-07-23,11.0822823756476,11.421708391198,11.1154285562775
3171,BOS,2012-05-25,11.1699326281673,11.0845112624619,11.874041763525
3172,CLT,2012-07-16,10.8966604829762,10.9270039144755,11.7336239082
3173,LAS,2013-02-27,10.7011079719927,10.6151899016265,10.7566161698212
3174,LGA,2012-06-19,11.5411907738044,11.6989741399885,11.5731582441867
3175,ORD,2012-01-29,11.0897191032697,11.1469405601366,10.9760863023833
3176,DTW,2012-04-10,10.5305123751041,10.8460270246324,10.348596102095
3177,SFO,2012-11-09,11.2612044784234,11.522076148468,11.412113206224
3178,EWR,2012-07-26,10.6699218053519,10.9324383654187,10.9764583081
3179,BOS,2012-06-06,11.3006647084926,11.57127662646,11.9290338955667
3180,MCO,2012-03-16,10.8225779628806,11.1827857185385,11.1870755271333
3181,BOS,2012-12-25,10.4632571808181,11.3122554161234,9.28424689061933
3182,EWR,2012-12-19,10.2771148959259,10.9632299236616,10.7149728200525
3183,JFK,2012-06-05,11.4443747865961,11.1244704682505,11.362976484562
3184,LAX,2012-09-23,11.5344243041897,11.2829811360145,11.4290672050971
3185,BOS,2012-11-28,11.1098576260649,11.57127662646,11.5336039774867
3186,ATL,2012-11-15,10.982421665418,11.2753141132658,11.2027602226513
3187,DEN,2011-10-29,10.818385590131,9.55590371884156,10.5037004636068
3188,EWR,2012-04-08,10.8760846446052,10.6809814122467,10.6712534678329
3189,LAX,2012-02-11,11.2311165691035,10.8779034609239,11.1264071684673
3190,PHL,2012-02-28,10.7144120295347,10.9647900169658,10.825063499071
3191,DEN,2012-08-14,10.8523683373953,10.78656887605,10.7005861839864
3192,SFO,2012-10-25,11.3262120233076,11.5258261882789,11.62103948868
3193,LAX,2012-04-08,11.4119945495386,11.2829811360145,11.1091100833154
3194,SEA,2011-09-02,11.2242868110271,11.1271914162474,11.077809656
3195,DFW,2012-11-21,10.7595028669518,11.2645614220793,9.89093110187074
3196,SFO,2011-12-08,10.9090738854506,11.5258261882789,11.4728552437874
3197,DFW,2013-02-07,10.9252580951582,11.3649594343707,10.9951183035523
3198,DFW,2012-06-13,11.2273288960637,11.2645614220793,11.4876176113667
3199,BOS,2012-05-23,11.1699326281673,11.57127662646,11.874041763525
3200,SFO,2013-02-10,11.1652391878849,11.1317029296239,11.482957612902
3201,PHL,2011-09-23,11.0665484933616,10.7459127898702,11.7477340049286
3202,ORD,2012-02-02,11.3429588383573,11.7012876514128,10.9760863023833
3203,JFK,2012-03-18,11.2998951997929,11.3577388607836,11.7554163962143
3204,CLT,2011-10-24,10.6832768340035,10.9270039144755,10.560161511872
3205,ATL,2013-02-13,10.9483066347523,11.1839889096902,10.8512515351804
3206,SFO,2012-03-23,11.0861862906167,11.522076148468,11.2871951341242
3207,ATL,2012-07-12,10.9673289854857,11.2753141132658,11.3118146875636
3208,EWR,2012-02-11,10.7321062634804,9.62753091439696,10.7999519036069
3209,LGA,2012-04-12,11.962424465909,12.0208576160081,12.1432988016957
3210,DEN,2012-03-24,10.4915367302155,9.55590371884156,10.43203191303
3211,LAS,2012-05-31,11.0853228109145,11.0708968642921,10.82792373445
3212,PHL,2012-01-22,10.5610571881515,10.4783051254079,10.3345285083008
3213,EWR,2012-08-26,10.6786557617261,10.6809814122467,10.645722135354
3214,DEN,2012-10-25,10.818385590131,10.9496768109714,10.8854431585359
3215,MIA,2012-01-08,10.7564993642085,10.6787375360088,10.66311306434
3216,LAS,2011-10-05,11.2174171724103,10.6151899016265,11.1226096552714
3217,DEN,2012-08-13,10.8523683373953,11.0716034552842,10.7005861839864
3218,SEA,2011-11-06,10.8851576799842,10.4445335195561,11.1135047407769
3219,IAH,2012-01-12,10.9452458065706,11.2001243553612,11.2009333422
3220,PHL,2012-01-24,10.5610571881515,10.9647900169658,10.3345285083008
3221,LAS,2012-11-28,10.7407520191126,10.6151899016265,10.2458186904247
3222,LAS,2012-01-30,10.7264899548344,10.7858874535237,10.3583750784918
3223,LGA,2011-09-27,11.8464516484642,11.6989741399885,11.9271750470038
3224,LGA,2011-10-21,11.7456001158155,11.5444509561683,11.6656961887
3225,LAX,2012-09-25,11.5344243041897,11.2821556260171,11.4290672050971
3226,BOS,2012-04-04,10.8573039734333,11.57127662646,10.6026083192677
3227,PHX,2012-01-15,10.3619513789259,10.3682568108464,10.7150435881
3228,IAH,2012-05-21,10.7665042660512,10.6539404981479,11.0733610688
3229,SFO,2012-05-27,11.4525059437458,11.1317029296239,11.1541591036231
3230,PHX,2012-06-24,10.5002929315343,10.3682568108464,9.95719834584
3231,DFW,2012-10-30,11.1979500206441,11.0105699121597,10.7374046889312
3232,BOS,2012-01-19,10.3995394267986,11.589740947341,10.4467683265065
3233,PHL,2012-04-21,10.6805866948757,9.26692191894803,10.6294733942657
3234,SFO,2012-09-10,11.3598612209265,11.2447785394506,11.2805852790211
3235,SFO,2012-12-27,10.9090738854506,11.5258261882789,9.8230615056
3236,LAX,2011-12-09,11.160829711438,11.7046174466157,11.5125703027432
3237,BOS,2012-09-05,11.3628994822824,11.57127662646,11.2811536773168
3238,LGA,2012-10-04,11.7456001158155,12.0208576160081,12.10198548735
3239,PHX,2012-01-09,10.3619513789259,10.59977285993,9.759548522794
3240,LAS,2012-04-18,10.7928732108372,10.6151899016265,10.8933034128233
3241,SFO,2012-12-12,10.9090738854506,11.3480337014324,11.4615504525788
3242,MSP,2012-08-27,11.3193486902152,11.2856497761247,11.0247011329833
3243,ORD,2013-01-04,11.0897191032697,11.3822723248095,10.4689324504884
3244,DEN,2012-06-05,10.8911501596919,10.78656887605,10.87275814502
3245,BOS,2012-01-21,10.3995394267986,9.26756528117,10.4467683265065
3246,SFO,2012-01-20,10.9640841452788,11.522076148468,10.5919021260125
3247,EWR,2012-10-29,11.0474221961769,11.2321697452369,10.59819641885
3248,ORD,2011-10-22,11.6086506460176,10.0283188007474,11.8435227296089
3249,PHL,2011-09-14,11.0665484933616,11.1546495472498,11.1972076449729
3250,PHL,2013-01-02,10.5610571881515,11.1546495472498,10.2388709357207
3251,PHX,2012-11-28,10.6951333073756,10.7333438137606,10.79146918097
3252,LGA,2013-02-24,10.9347961446718,10.84981014069,10.74809929261
3253,LGA,2012-11-04,11.0517447554759,10.84981014069,11.5116576846678
3254,LAS,2011-11-26,10.7407520191126,10.3013190830535,10.2458186904247
3255,EWR,2012-08-12,10.6786557617261,10.6809814122467,10.8892741009844
3256,CLT,2012-12-12,10.349367360528,11.0317528255396,10.827113559638
3257,ORD,2012-10-01,11.6086506460176,11.7533438325572,11.514989383333
3258,PHX,2012-02-22,10.9750339786679,10.7333438137606,11.07730869935
3259,DTW,2012-05-01,10.370397942595,10.8460270246324,11.326080817
3260,PHX,2011-12-01,10.2181759139026,11.0198091780988,10.79146918097
3261,SEA,2013-01-24,10.4916565985922,11.2069425532707,10.484698735045
3262,MSP,2012-07-08,10.88266157428,10.2670126975129,11.4723082118
3263,JFK,2013-01-11,11.24891039476,11.4544837388269,11.4065904372531
3264,LAX,2013-01-04,11.27208698888,11.7046174466157,11.0812063732392
3265,SEA,2012-06-10,11.2244237552231,10.4445335195561,11.29297033826
3266,SEA,2011-10-19,10.7946417984932,10.9511871234233,11.1142464170545
3267,ORD,2011-11-04,11.3478629734974,11.3822723248095,11.258568582913
3268,JFK,2012-11-09,11.085788402275,11.4544837388269,11.4266937516083
3269,SEA,2011-10-05,10.7946417984932,10.9511871234233,10.90704168065
3270,PHX,2012-09-14,10.523930236042,10.9769932664355,10.8397510576667
3271,SEA,2011-09-06,11.2242868110271,10.8382545243245,11.1315301381
3272,DEN,2011-12-04,10.4051399165647,10.6205023879042,10.5939952799677
3273,EWR,2012-02-20,10.7321062634804,11.2321697452369,10.8568727648721
3274,IAH,2011-10-04,10.8121635771942,10.349611127426,10.4913161023725
3275,MSP,2011-11-14,10.7623063239459,11.2856497761247,10.5436470658767
3276,SFO,2011-12-22,10.9090738854506,11.5258261882789,10.9241750017976
3277,PHL,2012-09-07,11.0665484933616,10.7459127898702,10.2389936986627
3278,ATL,2011-09-17,11.0125713269174,9.97610213184916,11.2069795216019
3279,DTW,2012-02-17,10.3869591672672,10.8474181796174,10.2346766368486
3280,DFW,2012-01-08,10.833061443034,10.7258587942044,10.6563009718161
3281,JFK,2012-08-05,11.4392516100788,11.3577388607836,10.924553489725
3282,MIA,2012-02-10,10.7319837922636,10.7252320396895,10.812488273625
3283,BOS,2011-11-18,11.1098576260649,11.0845112624619,11.4066290168894
3284,JFK,2012-04-12,11.5732244454619,11.3030698255037,11.3202814764571
3285,DEN,2013-02-13,10.6435501727357,10.8758461074249,10.6436037021667
3286,JFK,2012-11-10,11.085788402275,11.0071039598169,11.4266937516083
3287,ATL,2012-12-03,10.5960251009596,11.4174821150956,11.017150415881
3288,EWR,2012-12-18,10.2771148959259,10.8901296720041,10.7149728200525
3289,MIA,2012-03-21,10.3750093009413,10.7471440779047,10.7821066096667
3290,BOS,2012-04-26,10.8573039734333,11.589740947341,10.6555991317457
3291,JFK,2012-01-02,11.24891039476,11.558400654196,11.062133364545
3292,SEA,2012-12-11,10.4427340715667,10.8382545243245,10.7695169745092
3293,ATL,2012-04-09,11.0520892734339,11.4174821150956,10.98928248955
3294,CLT,2012-09-30,10.4192219029964,10.0743640447417,10.945754529538
3295,LAX,2012-10-19,11.5888636319787,11.7046174466157,11.746552366365
3296,ATL,2012-03-30,10.9238244018366,11.2452830410363,10.9038740343437
3297,DFW,2012-09-15,11.191341090161,9.68968891917538,11.3525896384165
3298,LGA,2012-05-29,12.1241481961619,11.6989741399885,11.2204413937644
3299,DFW,2011-12-21,10.4593934636056,11.2645614220793,10.3088322162464
3300,CLT,2012-06-14,10.6544493577108,11.0512487485931,10.22497787948
3301,SEA,2012-09-05,11.2242868110271,10.9511871234233,11.1315301381
3302,DFW,2012-10-17,11.1979500206441,11.2645614220793,11.3966709333311
3303,DFW,2012-03-03,11.0311512247768,9.68968891917538,10.8013266688645
3304,BOS,2012-11-05,11.1098576260649,11.3980507884823,11.6650852673333
3305,BOS,2013-01-19,10.3995394267986,9.26756528117,10.4467683265065
3306,JFK,2012-12-31,10.9676411139293,11.558400654196,9.447277482495
3307,PHL,2012-08-31,10.7291083842342,10.7459127898702,11.19416130784
3308,LAX,2012-06-01,11.5045439058963,11.7046174466157,11.6799373048333
3309,LAX,2013-01-10,11.27208698888,11.6678915221641,11.6623588360526
3310,LGA,2011-11-15,11.0517447554759,11.6989741399885,11.5089833554632
3311,BOS,2012-04-02,10.8573039734333,11.3980507884823,10.6026083192677
3312,BOS,2011-09-07,11.3628994822824,11.57127662646,11.2811536773168
3313,SEA,2012-05-10,10.7766082562487,11.2069425532707,10.93274147539
3314,ATL,2012-10-24,11.2466543461049,11.1839889096902,11.3257156158651
3315,LAS,2011-09-04,11.0911524074966,10.9898638422471,10.59126755498
3316,LAX,2012-04-21,11.4119945495386,10.8779034609239,11.57134837905
3317,DFW,2012-01-07,10.833061443034,9.68968891917538,10.357414329425
3318,JFK,2011-10-02,11.3969680111376,11.3577388607836,11.45647719678
3319,SFO,2012-05-16,11.4525059437458,11.3480337014324,11.1903196483875
3320,EWR,2012-07-21,10.6699218053519,9.62753091439696,11.046710782355
3321,JFK,2011-09-01,11.3656028193496,11.3030698255037,11.3616591263583
3322,MCO,2012-01-18,10.8445829474577,11.0270678718,11.4069970212667
3323,LGA,2012-10-12,11.7456001158155,11.5444509561683,12.1880744850053
3324,CLT,2012-09-12,10.4192219029964,11.0317528255396,10.540538133682
3325,LGA,2011-09-09,11.8464516484642,11.5444509561683,11.7308990084882
3326,PHL,2012-04-10,10.6805866948757,10.9647900169658,10.562571338175
3327,ORD,2012-03-06,11.2039064875678,11.4259437332021,11.4442270152581
3328,LGA,2011-10-29,11.7456001158155,9.76564961347506,10.3509004959924
3329,SFO,2013-02-08,11.1652391878849,11.522076148468,11.482957612902
3330,SEA,2012-06-04,11.2244237552231,10.9697095492458,11.36959177432
3331,DFW,2012-07-25,11.0822823756476,11.2645614220793,11.1154285562775
3332,MCO,2012-03-13,10.8225779628806,10.7711571475276,11.1870755271333
3333,ORD,2013-03-02,11.2039064875678,10.0283188007474,11.1697619735595
3334,JFK,2012-12-21,10.9676411139293,11.4544837388269,10.9732937466357
3335,MCO,2013-01-09,10.8445829474577,11.0270678718,11.2026350693714
3336,EWR,2012-05-30,10.975676619157,10.9632299236616,10.0349889493583
3337,MCO,2013-02-18,11.1365337393221,10.6847948705659,10.4803132332025
3338,EWR,2012-12-24,10.2771148959259,11.2321697452369,9.42101597234588
3339,LGA,2012-07-19,11.4391145000458,12.0208576160081,11.88906380766
3340,MIA,2011-12-18,10.4764400150615,10.6787375360088,10.3274790918125
3341,LAS,2012-07-28,10.56053207953,10.3013190830535,10.7470295949455
3342,BOS,2011-10-08,11.2927305073232,9.26756528117,11.17571620226
3343,LAX,2013-01-24,11.27208698888,11.6678915221641,11.1115556488559
3344,LGA,2012-04-30,11.962424465909,11.8298603282886,12.8891145393333
3345,LAX,2012-01-02,11.27208698888,11.4918469543651,11.0812063732392
3346,EWR,2011-12-28,10.2771148959259,10.9632299236616,9.42101597234588
3347,SFO,2012-01-26,10.9640841452788,11.5258261882789,11.1435614350683
3348,LAX,2012-12-01,11.160829711438,10.8779034609239,11.3677981194556
3349,JFK,2012-08-30,11.4392516100788,11.3030698255037,11.3616591263583
3350,ORD,2012-10-10,11.6086506460176,11.5763253169695,11.5608494116244
3351,SFO,2012-09-02,11.3598612209265,11.1317029296239,10.9865984556133
3352,LAX,2012-06-11,11.5045439058963,11.4918469543651,11.6586796207667
3353,JFK,2012-10-06,11.3969680111376,11.0071039598169,11.45647719678
3354,MIA,2012-04-01,10.8688535058833,10.6787375360088,10.81234651
3355,ATL,2011-10-23,11.2466543461049,10.7841705489568,11.3257156158651
3356,PHL,2012-04-19,10.6805866948757,11.3080818645848,10.6294733942657
3357,PHL,2012-08-18,10.7291083842342,9.26692191894803,10.4910784811967
3358,SEA,2013-03-05,10.5247559491895,10.8382545243245,10.3951621852467
3359,ATL,2012-03-28,10.9238244018366,11.1839889096902,10.9038740343437
3360,LGA,2011-09-02,11.8464516484642,11.5444509561683,11.1690315946569
3361,PHL,2012-10-23,10.93296933993,10.9647900169658,11.1226236042382
3362,LGA,2012-04-22,11.962424465909,10.84981014069,11.2351273292483
3363,EWR,2012-03-22,10.7909964325816,10.9324383654187,10.7813363926389
3364,LAX,2012-04-18,11.4119945495386,11.4431077749887,11.57134837905
3365,ATL,2012-01-16,10.8722063786673,11.4174821150956,10.9372320782893
3366,DEN,2011-11-15,10.616329692477,10.78656887605,10.9134291828648
3367,ORD,2011-10-17,11.6086506460176,11.7533438325572,11.7724800731183
3368,PHL,2013-03-02,10.3988437113397,9.26692191894803,10.825063499071
3369,DTW,2011-10-16,10.8506540675376,10.2435957230031,10.7208758040286
